,interest,sp_index,unemp_rate,gdp,inflation,rent_index
1999-12-14,5.3,1403.17,4.0,9900.169,168.8,180.3
1999-12-15,5.3,1413.32,4.0,9900.169,168.8,180.3
1999-12-16,5.3,1418.78,4.0,9900.169,168.8,180.3
1999-12-17,5.3,1421.03,4.0,9900.169,168.8,180.3
1999-12-20,5.3,1418.09,4.0,9900.169,168.8,180.3
1999-12-21,5.3,1433.43,4.0,9900.169,168.8,180.3
1999-12-22,5.3,1436.13,4.0,9900.169,168.8,180.3
1999-12-23,5.3,1458.34,4.0,9900.169,168.8,180.3
1999-12-27,5.3,1457.1,4.0,9900.169,168.8,180.3
1999-12-28,5.3,1457.66,4.0,9900.169,168.8,180.3
1999-12-29,5.3,1463.46,4.0,9900.169,168.8,180.3
1999-12-30,5.3,1464.47,4.0,9900.169,168.8,180.3
1999-12-31,5.3,1469.25,4.0,9900.169,168.8,180.3
2000-01-01,5.45,1469.25,4.0,10002.179,169.3,181.1
2000-01-03,5.45,1455.22,4.0,10002.179,169.3,181.1
2000-01-04,5.45,1399.42,4.0,10002.179,169.3,181.1
2000-01-05,5.45,1402.11,4.0,10002.179,169.3,181.1
2000-01-06,5.45,1403.45,4.0,10002.179,169.3,181.1
2000-01-07,5.45,1441.47,4.0,10002.179,169.3,181.1
2000-01-10,5.45,1457.6,4.0,10002.179,169.3,181.1
2000-01-11,5.45,1438.56,4.0,10002.179,169.3,181.1
2000-01-12,5.45,1432.25,4.0,10002.179,169.3,181.1
2000-01-13,5.45,1449.68,4.0,10002.179,169.3,181.1
2000-01-14,5.45,1465.15,4.0,10002.179,169.3,181.1
2000-01-18,5.45,1455.14,4.0,10002.179,169.3,181.1
2000-01-19,5.45,1455.9,4.0,10002.179,169.3,181.1
2000-01-20,5.45,1445.57,4.0,10002.179,169.3,181.1
2000-01-21,5.45,1441.36,4.0,10002.179,169.3,181.1
2000-01-24,5.45,1401.53,4.0,10002.179,169.3,181.1
2000-01-25,5.45,1410.03,4.0,10002.179,169.3,181.1
2000-01-26,5.45,1404.09,4.0,10002.179,169.3,181.1
2000-01-27,5.45,1398.56,4.0,10002.179,169.3,181.1
2000-01-28,5.45,1360.16,4.0,10002.179,169.3,181.1
2000-01-31,5.45,1394.46,4.0,10002.179,169.3,181.1
2000-02-01,5.73,1409.28,4.1,10002.179,170.0,181.5
2000-02-02,5.73,1409.12,4.1,10002.179,170.0,181.5
2000-02-03,5.73,1424.97,4.1,10002.179,170.0,181.5
2000-02-04,5.73,1424.37,4.1,10002.179,170.0,181.5
2000-02-07,5.73,1424.24,4.1,10002.179,170.0,181.5
2000-02-08,5.73,1441.72,4.1,10002.179,170.0,181.5
2000-02-09,5.73,1411.7,4.1,10002.179,170.0,181.5
2000-02-10,5.73,1416.83,4.1,10002.179,170.0,181.5
2000-02-11,5.73,1387.12,4.1,10002.179,170.0,181.5
2000-02-14,5.73,1389.94,4.1,10002.179,170.0,181.5
2000-02-15,5.73,1402.05,4.1,10002.179,170.0,181.5
2000-02-16,5.73,1387.67,4.1,10002.179,170.0,181.5
2000-02-17,5.73,1388.26,4.1,10002.179,170.0,181.5
2000-02-18,5.73,1346.09,4.1,10002.179,170.0,181.5
2000-02-22,5.73,1352.17,4.1,10002.179,170.0,181.5
2000-02-23,5.73,1360.69,4.1,10002.179,170.0,181.5
2000-02-24,5.73,1353.43,4.1,10002.179,170.0,181.5
2000-02-25,5.73,1333.36,4.1,10002.179,170.0,181.5
2000-02-28,5.73,1348.05,4.1,10002.179,170.0,181.5
2000-02-29,5.73,1366.42,4.1,10002.179,170.0,181.5
2000-03-01,5.85,1379.19,4.0,10002.179,171.0,182.0
2000-03-02,5.85,1381.76,4.0,10002.179,171.0,182.0
2000-03-03,5.85,1409.17,4.0,10002.179,171.0,182.0
2000-03-06,5.85,1391.28,4.0,10002.179,171.0,182.0
2000-03-07,5.85,1355.62,4.0,10002.179,171.0,182.0
2000-03-08,5.85,1366.7,4.0,10002.179,171.0,182.0
2000-03-09,5.85,1401.69,4.0,10002.179,171.0,182.0
2000-03-10,5.85,1395.07,4.0,10002.179,171.0,182.0
2000-03-13,5.85,1383.62,4.0,10002.179,171.0,182.0
2000-03-14,5.85,1359.15,4.0,10002.179,171.0,182.0
2000-03-15,5.85,1392.15,4.0,10002.179,171.0,182.0
2000-03-16,5.85,1458.47,4.0,10002.179,171.0,182.0
2000-03-17,5.85,1464.47,4.0,10002.179,171.0,182.0
2000-03-20,5.85,1456.63,4.0,10002.179,171.0,182.0
2000-03-21,5.85,1493.87,4.0,10002.179,171.0,182.0
2000-03-22,5.85,1500.64,4.0,10002.179,171.0,182.0
2000-03-23,5.85,1527.35,4.0,10002.179,171.0,182.0
2000-03-24,5.85,1527.46,4.0,10002.179,171.0,182.0
2000-03-27,5.85,1523.86,4.0,10002.179,171.0,182.0
2000-03-28,5.85,1507.73,4.0,10002.179,171.0,182.0
2000-03-29,5.85,1508.52,4.0,10002.179,171.0,182.0
2000-03-30,5.85,1487.92,4.0,10002.179,171.0,182.0
2000-03-31,5.85,1498.58,4.0,10002.179,171.0,182.0
2000-04-01,6.02,1498.58,3.8,10247.72,170.9,182.3
2000-04-03,6.02,1505.97,3.8,10247.72,170.9,182.3
2000-04-04,6.02,1494.73,3.8,10247.72,170.9,182.3
2000-04-05,6.02,1487.37,3.8,10247.72,170.9,182.3
2000-04-06,6.02,1501.34,3.8,10247.72,170.9,182.3
2000-04-07,6.02,1516.35,3.8,10247.72,170.9,182.3
2000-04-10,6.02,1504.46,3.8,10247.72,170.9,182.3
2000-04-11,6.02,1500.59,3.8,10247.72,170.9,182.3
2000-04-12,6.02,1467.17,3.8,10247.72,170.9,182.3
2000-04-13,6.02,1440.51,3.8,10247.72,170.9,182.3
2000-04-14,6.02,1356.56,3.8,10247.72,170.9,182.3
2000-04-17,6.02,1401.44,3.8,10247.72,170.9,182.3
2000-04-18,6.02,1441.61,3.8,10247.72,170.9,182.3
2000-04-19,6.02,1427.47,3.8,10247.72,170.9,182.3
2000-04-20,6.02,1434.54,3.8,10247.72,170.9,182.3
2000-04-24,6.02,1429.86,3.8,10247.72,170.9,182.3
2000-04-25,6.02,1477.44,3.8,10247.72,170.9,182.3
2000-04-26,6.02,1460.99,3.8,10247.72,170.9,182.3
2000-04-27,6.02,1464.92,3.8,10247.72,170.9,182.3
2000-04-28,6.02,1452.43,3.8,10247.72,170.9,182.3
2000-05-01,6.27,1468.25,4.0,10247.72,171.2,182.7
2000-05-02,6.27,1446.29,4.0,10247.72,171.2,182.7
2000-05-03,6.27,1415.1,4.0,10247.72,171.2,182.7
2000-05-04,6.27,1409.57,4.0,10247.72,171.2,182.7
2000-05-05,6.27,1432.63,4.0,10247.72,171.2,182.7
2000-05-08,6.27,1424.17,4.0,10247.72,171.2,182.7
2000-05-09,6.27,1412.14,4.0,10247.72,171.2,182.7
2000-05-10,6.27,1383.05,4.0,10247.72,171.2,182.7
2000-05-11,6.27,1407.81,4.0,10247.72,171.2,182.7
2000-05-12,6.27,1420.96,4.0,10247.72,171.2,182.7
2000-05-15,6.27,1452.36,4.0,10247.72,171.2,182.7
2000-05-16,6.27,1466.04,4.0,10247.72,171.2,182.7
2000-05-17,6.27,1447.8,4.0,10247.72,171.2,182.7
2000-05-18,6.27,1437.21,4.0,10247.72,171.2,182.7
2000-05-19,6.27,1406.95,4.0,10247.72,171.2,182.7
2000-05-22,6.27,1400.72,4.0,10247.72,171.2,182.7
2000-05-23,6.27,1373.86,4.0,10247.72,171.2,182.7
2000-05-24,6.27,1399.05,4.0,10247.72,171.2,182.7
2000-05-25,6.27,1381.52,4.0,10247.72,171.2,182.7
2000-05-26,6.27,1378.02,4.0,10247.72,171.2,182.7
2000-05-30,6.27,1422.45,4.0,10247.72,171.2,182.7
2000-05-31,6.27,1420.6,4.0,10247.72,171.2,182.7
2000-06-01,6.53,1448.81,4.0,10247.72,172.2,183.2
2000-06-02,6.53,1477.26,4.0,10247.72,172.2,183.2
2000-06-05,6.53,1467.63,4.0,10247.72,172.2,183.2
2000-06-06,6.53,1457.84,4.0,10247.72,172.2,183.2
2000-06-07,6.53,1471.36,4.0,10247.72,172.2,183.2
2000-06-08,6.53,1461.67,4.0,10247.72,172.2,183.2
2000-06-09,6.53,1456.95,4.0,10247.72,172.2,183.2
2000-06-12,6.53,1446.0,4.0,10247.72,172.2,183.2
2000-06-13,6.53,1469.44,4.0,10247.72,172.2,183.2
2000-06-14,6.53,1470.54,4.0,10247.72,172.2,183.2
2000-06-15,6.53,1478.73,4.0,10247.72,172.2,183.2
2000-06-16,6.53,1464.46,4.0,10247.72,172.2,183.2
2000-06-19,6.53,1486.0,4.0,10247.72,172.2,183.2
2000-06-20,6.53,1475.95,4.0,10247.72,172.2,183.2
2000-06-21,6.53,1479.13,4.0,10247.72,172.2,183.2
2000-06-22,6.53,1452.18,4.0,10247.72,172.2,183.2
2000-06-23,6.53,1441.48,4.0,10247.72,172.2,183.2
2000-06-26,6.53,1455.31,4.0,10247.72,172.2,183.2
2000-06-27,6.53,1450.55,4.0,10247.72,172.2,183.2
2000-06-28,6.53,1454.82,4.0,10247.72,172.2,183.2
2000-06-29,6.53,1442.39,4.0,10247.72,172.2,183.2
2000-06-30,6.53,1454.6,4.0,10247.72,172.2,183.2
2000-07-01,6.54,1454.6,4.0,10318.165,172.7,183.9
2000-07-03,6.54,1469.54,4.0,10318.165,172.7,183.9
2000-07-05,6.54,1446.23,4.0,10318.165,172.7,183.9
2000-07-06,6.54,1456.67,4.0,10318.165,172.7,183.9
2000-07-07,6.54,1478.9,4.0,10318.165,172.7,183.9
2000-07-10,6.54,1475.62,4.0,10318.165,172.7,183.9
2000-07-11,6.54,1480.88,4.0,10318.165,172.7,183.9
2000-07-12,6.54,1492.92,4.0,10318.165,172.7,183.9
2000-07-13,6.54,1495.84,4.0,10318.165,172.7,183.9
2000-07-14,6.54,1509.98,4.0,10318.165,172.7,183.9
2000-07-17,6.54,1510.49,4.0,10318.165,172.7,183.9
2000-07-18,6.54,1493.74,4.0,10318.165,172.7,183.9
2000-07-19,6.54,1481.96,4.0,10318.165,172.7,183.9
2000-07-20,6.54,1495.57,4.0,10318.165,172.7,183.9
2000-07-21,6.54,1480.19,4.0,10318.165,172.7,183.9
2000-07-24,6.54,1464.29,4.0,10318.165,172.7,183.9
2000-07-25,6.54,1474.47,4.0,10318.165,172.7,183.9
2000-07-26,6.54,1452.42,4.0,10318.165,172.7,183.9
2000-07-27,6.54,1449.62,4.0,10318.165,172.7,183.9
2000-07-28,6.54,1419.89,4.0,10318.165,172.7,183.9
2000-07-31,6.54,1430.83,4.0,10318.165,172.7,183.9
2000-08-01,6.5,1438.1,4.1,10318.165,172.7,184.6
2000-08-02,6.5,1438.7,4.1,10318.165,172.7,184.6
2000-08-03,6.5,1452.56,4.1,10318.165,172.7,184.6
2000-08-04,6.5,1462.93,4.1,10318.165,172.7,184.6
2000-08-07,6.5,1479.32,4.1,10318.165,172.7,184.6
2000-08-08,6.5,1482.8,4.1,10318.165,172.7,184.6
2000-08-09,6.5,1472.87,4.1,10318.165,172.7,184.6
2000-08-10,6.5,1460.25,4.1,10318.165,172.7,184.6
2000-08-11,6.5,1471.84,4.1,10318.165,172.7,184.6
2000-08-14,6.5,1491.56,4.1,10318.165,172.7,184.6
2000-08-15,6.5,1484.43,4.1,10318.165,172.7,184.6
2000-08-16,6.5,1479.85,4.1,10318.165,172.7,184.6
2000-08-17,6.5,1496.07,4.1,10318.165,172.7,184.6
2000-08-18,6.5,1491.72,4.1,10318.165,172.7,184.6
2000-08-21,6.5,1499.48,4.1,10318.165,172.7,184.6
2000-08-22,6.5,1498.13,4.1,10318.165,172.7,184.6
2000-08-23,6.5,1505.97,4.1,10318.165,172.7,184.6
2000-08-24,6.5,1508.31,4.1,10318.165,172.7,184.6
2000-08-25,6.5,1506.45,4.1,10318.165,172.7,184.6
2000-08-28,6.5,1514.09,4.1,10318.165,172.7,184.6
2000-08-29,6.5,1509.84,4.1,10318.165,172.7,184.6
2000-08-30,6.5,1502.59,4.1,10318.165,172.7,184.6
2000-08-31,6.5,1517.68,4.1,10318.165,172.7,184.6
2000-09-01,6.52,1520.77,3.9,10318.165,173.6,185.3
2000-09-05,6.52,1507.08,3.9,10318.165,173.6,185.3
2000-09-06,6.52,1492.25,3.9,10318.165,173.6,185.3
2000-09-07,6.52,1502.51,3.9,10318.165,173.6,185.3
2000-09-08,6.52,1494.5,3.9,10318.165,173.6,185.3
2000-09-11,6.52,1489.26,3.9,10318.165,173.6,185.3
2000-09-12,6.52,1481.99,3.9,10318.165,173.6,185.3
2000-09-13,6.52,1484.91,3.9,10318.165,173.6,185.3
2000-09-14,6.52,1480.87,3.9,10318.165,173.6,185.3
2000-09-15,6.52,1465.81,3.9,10318.165,173.6,185.3
2000-09-18,6.52,1444.51,3.9,10318.165,173.6,185.3
2000-09-19,6.52,1459.9,3.9,10318.165,173.6,185.3
2000-09-20,6.52,1451.34,3.9,10318.165,173.6,185.3
2000-09-21,6.52,1449.05,3.9,10318.165,173.6,185.3
2000-09-22,6.52,1448.72,3.9,10318.165,173.6,185.3
2000-09-25,6.52,1439.03,3.9,10318.165,173.6,185.3
2000-09-26,6.52,1427.21,3.9,10318.165,173.6,185.3
2000-09-27,6.52,1426.57,3.9,10318.165,173.6,185.3
2000-09-28,6.52,1458.29,3.9,10318.165,173.6,185.3
2000-09-29,6.52,1436.51,3.9,10318.165,173.6,185.3
2000-10-01,6.51,1436.51,3.9,10435.744,173.9,186.1
2000-10-02,6.51,1436.23,3.9,10435.744,173.9,186.1
2000-10-03,6.51,1426.46,3.9,10435.744,173.9,186.1
2000-10-04,6.51,1434.32,3.9,10435.744,173.9,186.1
2000-10-05,6.51,1436.28,3.9,10435.744,173.9,186.1
2000-10-06,6.51,1408.99,3.9,10435.744,173.9,186.1
2000-10-09,6.51,1402.03,3.9,10435.744,173.9,186.1
2000-10-10,6.51,1387.02,3.9,10435.744,173.9,186.1
2000-10-11,6.51,1364.59,3.9,10435.744,173.9,186.1
2000-10-12,6.51,1329.78,3.9,10435.744,173.9,186.1
2000-10-13,6.51,1374.17,3.9,10435.744,173.9,186.1
2000-10-16,6.51,1374.62,3.9,10435.744,173.9,186.1
2000-10-17,6.51,1349.97,3.9,10435.744,173.9,186.1
2000-10-18,6.51,1342.13,3.9,10435.744,173.9,186.1
2000-10-19,6.51,1388.76,3.9,10435.744,173.9,186.1
2000-10-20,6.51,1396.93,3.9,10435.744,173.9,186.1
2000-10-23,6.51,1395.78,3.9,10435.744,173.9,186.1
2000-10-24,6.51,1398.13,3.9,10435.744,173.9,186.1
2000-10-25,6.51,1364.9,3.9,10435.744,173.9,186.1
2000-10-26,6.51,1364.44,3.9,10435.744,173.9,186.1
2000-10-27,6.51,1379.58,3.9,10435.744,173.9,186.1
2000-10-30,6.51,1398.66,3.9,10435.744,173.9,186.1
2000-10-31,6.51,1429.4,3.9,10435.744,173.9,186.1
2000-11-01,6.51,1421.22,3.9,10435.744,174.2,186.8
2000-11-02,6.51,1428.32,3.9,10435.744,174.2,186.8
2000-11-03,6.51,1426.69,3.9,10435.744,174.2,186.8
2000-11-06,6.51,1432.19,3.9,10435.744,174.2,186.8
2000-11-07,6.51,1431.87,3.9,10435.744,174.2,186.8
2000-11-08,6.51,1409.28,3.9,10435.744,174.2,186.8
2000-11-09,6.51,1400.14,3.9,10435.744,174.2,186.8
2000-11-10,6.51,1365.98,3.9,10435.744,174.2,186.8
2000-11-13,6.51,1351.26,3.9,10435.744,174.2,186.8
2000-11-14,6.51,1382.95,3.9,10435.744,174.2,186.8
2000-11-15,6.51,1389.81,3.9,10435.744,174.2,186.8
2000-11-16,6.51,1372.32,3.9,10435.744,174.2,186.8
2000-11-17,6.51,1367.72,3.9,10435.744,174.2,186.8
2000-11-20,6.51,1342.62,3.9,10435.744,174.2,186.8
2000-11-21,6.51,1347.35,3.9,10435.744,174.2,186.8
2000-11-22,6.51,1322.36,3.9,10435.744,174.2,186.8
2000-11-24,6.51,1341.77,3.9,10435.744,174.2,186.8
2000-11-27,6.51,1348.97,3.9,10435.744,174.2,186.8
2000-11-28,6.51,1336.09,3.9,10435.744,174.2,186.8
2000-11-29,6.51,1341.91,3.9,10435.744,174.2,186.8
2000-11-30,6.51,1314.95,3.9,10435.744,174.2,186.8
2000-12-01,6.4,1315.23,3.9,10435.744,174.6,187.6
2000-12-04,6.4,1324.97,3.9,10435.744,174.6,187.6
2000-12-05,6.4,1376.54,3.9,10435.744,174.6,187.6
2000-12-06,6.4,1351.46,3.9,10435.744,174.6,187.6
2000-12-07,6.4,1343.55,3.9,10435.744,174.6,187.6
2000-12-08,6.4,1369.89,3.9,10435.744,174.6,187.6
2000-12-11,6.4,1380.2,3.9,10435.744,174.6,187.6
2000-12-12,6.4,1371.18,3.9,10435.744,174.6,187.6
2000-12-13,6.4,1359.99,3.9,10435.744,174.6,187.6
2000-12-14,6.4,1340.93,3.9,10435.744,174.6,187.6
2000-12-15,6.4,1312.15,3.9,10435.744,174.6,187.6
2000-12-18,6.4,1322.74,3.9,10435.744,174.6,187.6
2000-12-19,6.4,1305.6,3.9,10435.744,174.6,187.6
2000-12-20,6.4,1264.74,3.9,10435.744,174.6,187.6
2000-12-21,6.4,1274.86,3.9,10435.744,174.6,187.6
2000-12-22,6.4,1305.97,3.9,10435.744,174.6,187.6
2000-12-26,6.4,1315.19,3.9,10435.744,174.6,187.6
2000-12-27,6.4,1328.92,3.9,10435.744,174.6,187.6
2000-12-28,6.4,1334.22,3.9,10435.744,174.6,187.6
2000-12-29,6.4,1320.28,3.9,10435.744,174.6,187.6
2001-01-01,5.98,1320.28,4.2,10470.231,175.6,188.2
2001-01-02,5.98,1283.27,4.2,10470.231,175.6,188.2
2001-01-03,5.98,1347.56,4.2,10470.231,175.6,188.2
2001-01-04,5.98,1333.34,4.2,10470.231,175.6,188.2
2001-01-05,5.98,1298.35,4.2,10470.231,175.6,188.2
2001-01-08,5.98,1295.86,4.2,10470.231,175.6,188.2
2001-01-09,5.98,1300.8,4.2,10470.231,175.6,188.2
2001-01-10,5.98,1313.27,4.2,10470.231,175.6,188.2
2001-01-11,5.98,1326.82,4.2,10470.231,175.6,188.2
2001-01-12,5.98,1318.32,4.2,10470.231,175.6,188.2
2001-01-16,5.98,1326.65,4.2,10470.231,175.6,188.2
2001-01-17,5.98,1329.47,4.2,10470.231,175.6,188.2
2001-01-18,5.98,1347.97,4.2,10470.231,175.6,188.2
2001-01-19,5.98,1342.54,4.2,10470.231,175.6,188.2
2001-01-22,5.98,1342.9,4.2,10470.231,175.6,188.2
2001-01-23,5.98,1360.4,4.2,10470.231,175.6,188.2
2001-01-24,5.98,1364.3,4.2,10470.231,175.6,188.2
2001-01-25,5.98,1357.51,4.2,10470.231,175.6,188.2
2001-01-26,5.98,1354.95,4.2,10470.231,175.6,188.2
2001-01-29,5.98,1364.17,4.2,10470.231,175.6,188.2
2001-01-30,5.98,1373.73,4.2,10470.231,175.6,188.2
2001-01-31,5.98,1366.01,4.2,10470.231,175.6,188.2
2001-02-01,5.49,1373.47,4.2,10470.231,176.0,188.9
2001-02-02,5.49,1349.47,4.2,10470.231,176.0,188.9
2001-02-05,5.49,1354.31,4.2,10470.231,176.0,188.9
2001-02-06,5.49,1352.26,4.2,10470.231,176.0,188.9
2001-02-07,5.49,1340.89,4.2,10470.231,176.0,188.9
2001-02-08,5.49,1332.53,4.2,10470.231,176.0,188.9
2001-02-09,5.49,1314.76,4.2,10470.231,176.0,188.9
2001-02-12,5.49,1330.31,4.2,10470.231,176.0,188.9
2001-02-13,5.49,1318.8,4.2,10470.231,176.0,188.9
2001-02-14,5.49,1315.92,4.2,10470.231,176.0,188.9
2001-02-15,5.49,1326.61,4.2,10470.231,176.0,188.9
2001-02-16,5.49,1301.53,4.2,10470.231,176.0,188.9
2001-02-20,5.49,1278.94,4.2,10470.231,176.0,188.9
2001-02-21,5.49,1255.27,4.2,10470.231,176.0,188.9
2001-02-22,5.49,1252.82,4.2,10470.231,176.0,188.9
2001-02-23,5.49,1245.86,4.2,10470.231,176.0,188.9
2001-02-26,5.49,1267.65,4.2,10470.231,176.0,188.9
2001-02-27,5.49,1257.94,4.2,10470.231,176.0,188.9
2001-02-28,5.49,1239.94,4.2,10470.231,176.0,188.9
2001-03-01,5.31,1241.23,4.3,10470.231,176.1,189.6
2001-03-02,5.31,1234.18,4.3,10470.231,176.1,189.6
2001-03-05,5.31,1241.41,4.3,10470.231,176.1,189.6
2001-03-06,5.31,1253.8,4.3,10470.231,176.1,189.6
2001-03-07,5.31,1261.89,4.3,10470.231,176.1,189.6
2001-03-08,5.31,1264.74,4.3,10470.231,176.1,189.6
2001-03-09,5.31,1233.42,4.3,10470.231,176.1,189.6
2001-03-12,5.31,1180.16,4.3,10470.231,176.1,189.6
2001-03-13,5.31,1197.66,4.3,10470.231,176.1,189.6
2001-03-14,5.31,1166.71,4.3,10470.231,176.1,189.6
2001-03-15,5.31,1173.56,4.3,10470.231,176.1,189.6
2001-03-16,5.31,1150.53,4.3,10470.231,176.1,189.6
2001-03-19,5.31,1170.81,4.3,10470.231,176.1,189.6
2001-03-20,5.31,1142.62,4.3,10470.231,176.1,189.6
2001-03-21,5.31,1122.14,4.3,10470.231,176.1,189.6
2001-03-22,5.31,1117.58,4.3,10470.231,176.1,189.6
2001-03-23,5.31,1139.83,4.3,10470.231,176.1,189.6
2001-03-26,5.31,1152.69,4.3,10470.231,176.1,189.6
2001-03-27,5.31,1182.17,4.3,10470.231,176.1,189.6
2001-03-28,5.31,1153.29,4.3,10470.231,176.1,189.6
2001-03-29,5.31,1147.95,4.3,10470.231,176.1,189.6
2001-03-30,5.31,1160.33,4.3,10470.231,176.1,189.6
2001-04-01,4.8,1160.33,4.4,10599.0,176.4,190.2
2001-04-02,4.8,1145.87,4.4,10599.0,176.4,190.2
2001-04-03,4.8,1106.46,4.4,10599.0,176.4,190.2
2001-04-04,4.8,1103.25,4.4,10599.0,176.4,190.2
2001-04-05,4.8,1151.44,4.4,10599.0,176.4,190.2
2001-04-06,4.8,1128.43,4.4,10599.0,176.4,190.2
2001-04-09,4.8,1137.59,4.4,10599.0,176.4,190.2
2001-04-10,4.8,1168.38,4.4,10599.0,176.4,190.2
2001-04-11,4.8,1165.89,4.4,10599.0,176.4,190.2
2001-04-12,4.8,1183.5,4.4,10599.0,176.4,190.2
2001-04-16,4.8,1179.68,4.4,10599.0,176.4,190.2
2001-04-17,4.8,1191.81,4.4,10599.0,176.4,190.2
2001-04-18,4.8,1238.16,4.4,10599.0,176.4,190.2
2001-04-19,4.8,1253.7,4.4,10599.0,176.4,190.2
2001-04-20,4.8,1242.98,4.4,10599.0,176.4,190.2
2001-04-23,4.8,1224.36,4.4,10599.0,176.4,190.2
2001-04-24,4.8,1209.47,4.4,10599.0,176.4,190.2
2001-04-25,4.8,1228.75,4.4,10599.0,176.4,190.2
2001-04-26,4.8,1234.52,4.4,10599.0,176.4,190.2
2001-04-27,4.8,1253.05,4.4,10599.0,176.4,190.2
2001-04-30,4.8,1249.46,4.4,10599.0,176.4,190.2
2001-05-01,4.21,1266.44,4.3,10599.0,177.3,191.0
2001-05-02,4.21,1267.43,4.3,10599.0,177.3,191.0
2001-05-03,4.21,1248.58,4.3,10599.0,177.3,191.0
2001-05-04,4.21,1266.61,4.3,10599.0,177.3,191.0
2001-05-07,4.21,1263.51,4.3,10599.0,177.3,191.0
2001-05-08,4.21,1261.2,4.3,10599.0,177.3,191.0
2001-05-09,4.21,1255.54,4.3,10599.0,177.3,191.0
2001-05-10,4.21,1255.18,4.3,10599.0,177.3,191.0
2001-05-11,4.21,1245.67,4.3,10599.0,177.3,191.0
2001-05-14,4.21,1248.92,4.3,10599.0,177.3,191.0
2001-05-15,4.21,1249.44,4.3,10599.0,177.3,191.0
2001-05-16,4.21,1284.99,4.3,10599.0,177.3,191.0
2001-05-17,4.21,1288.49,4.3,10599.0,177.3,191.0
2001-05-18,4.21,1291.96,4.3,10599.0,177.3,191.0
2001-05-21,4.21,1312.83,4.3,10599.0,177.3,191.0
2001-05-22,4.21,1309.38,4.3,10599.0,177.3,191.0
2001-05-23,4.21,1289.05,4.3,10599.0,177.3,191.0
2001-05-24,4.21,1293.17,4.3,10599.0,177.3,191.0
2001-05-25,4.21,1277.89,4.3,10599.0,177.3,191.0
2001-05-29,4.21,1267.93,4.3,10599.0,177.3,191.0
2001-05-30,4.21,1248.08,4.3,10599.0,177.3,191.0
2001-05-31,4.21,1255.82,4.3,10599.0,177.3,191.0
2001-06-01,3.97,1260.67,4.5,10599.0,177.7,191.6
2001-06-04,3.97,1267.11,4.5,10599.0,177.7,191.6
2001-06-05,3.97,1283.57,4.5,10599.0,177.7,191.6
2001-06-06,3.97,1270.03,4.5,10599.0,177.7,191.6
2001-06-07,3.97,1276.96,4.5,10599.0,177.7,191.6
2001-06-08,3.97,1264.96,4.5,10599.0,177.7,191.6
2001-06-11,3.97,1254.39,4.5,10599.0,177.7,191.6
2001-06-12,3.97,1255.85,4.5,10599.0,177.7,191.6
2001-06-13,3.97,1241.6,4.5,10599.0,177.7,191.6
2001-06-14,3.97,1219.87,4.5,10599.0,177.7,191.6
2001-06-15,3.97,1214.36,4.5,10599.0,177.7,191.6
2001-06-18,3.97,1208.43,4.5,10599.0,177.7,191.6
2001-06-19,3.97,1212.58,4.5,10599.0,177.7,191.6
2001-06-20,3.97,1223.14,4.5,10599.0,177.7,191.6
2001-06-21,3.97,1237.04,4.5,10599.0,177.7,191.6
2001-06-22,3.97,1225.35,4.5,10599.0,177.7,191.6
2001-06-25,3.97,1218.6,4.5,10599.0,177.7,191.6
2001-06-26,3.97,1216.76,4.5,10599.0,177.7,191.6
2001-06-27,3.97,1211.07,4.5,10599.0,177.7,191.6
2001-06-28,3.97,1226.2,4.5,10599.0,177.7,191.6
2001-06-29,3.97,1224.42,4.5,10599.0,177.7,191.6
2001-07-01,3.77,1224.42,4.6,10598.02,177.4,192.3
2001-07-02,3.77,1236.71,4.6,10598.02,177.4,192.3
2001-07-03,3.77,1234.45,4.6,10598.02,177.4,192.3
2001-07-05,3.77,1219.24,4.6,10598.02,177.4,192.3
2001-07-06,3.77,1190.59,4.6,10598.02,177.4,192.3
2001-07-09,3.77,1198.78,4.6,10598.02,177.4,192.3
2001-07-10,3.77,1181.52,4.6,10598.02,177.4,192.3
2001-07-11,3.77,1180.18,4.6,10598.02,177.4,192.3
2001-07-12,3.77,1208.14,4.6,10598.02,177.4,192.3
2001-07-13,3.77,1215.68,4.6,10598.02,177.4,192.3
2001-07-16,3.77,1202.45,4.6,10598.02,177.4,192.3
2001-07-17,3.77,1214.44,4.6,10598.02,177.4,192.3
2001-07-18,3.77,1207.71,4.6,10598.02,177.4,192.3
2001-07-19,3.77,1215.02,4.6,10598.02,177.4,192.3
2001-07-20,3.77,1210.85,4.6,10598.02,177.4,192.3
2001-07-23,3.77,1191.03,4.6,10598.02,177.4,192.3
2001-07-24,3.77,1171.65,4.6,10598.02,177.4,192.3
2001-07-25,3.77,1190.49,4.6,10598.02,177.4,192.3
2001-07-26,3.77,1202.93,4.6,10598.02,177.4,192.3
2001-07-27,3.77,1205.82,4.6,10598.02,177.4,192.3
2001-07-30,3.77,1204.52,4.6,10598.02,177.4,192.3
2001-07-31,3.77,1211.23,4.6,10598.02,177.4,192.3
2001-08-01,3.65,1215.93,4.9,10598.02,177.4,193.1
2001-08-02,3.65,1220.75,4.9,10598.02,177.4,193.1
2001-08-03,3.65,1214.35,4.9,10598.02,177.4,193.1
2001-08-06,3.65,1200.48,4.9,10598.02,177.4,193.1
2001-08-07,3.65,1204.4,4.9,10598.02,177.4,193.1
